FID_Orig,longitude,latitude,education,income,povertylevel,pct_white,pct_black,pct_americanindianandalaskanativ,pct_asian,pct_nativehawaiianandotherpacifi,pct_someotherrace,pct_twoormoreraces,sale_year,parcel_distance,secchi,distance_shoreline,distance_nyc,distance_golf,distance_park,wateraccess,bayfront,waterhouse,parcel_area,parcel_length,fullbathrooms,totalbathrooms,totalbathroomsedited,totallivingarea,saleprice,.0025FMV,assessedvalue,valuedifference,soldmorethanonceinyear,soldmorethanonceovertheyears,saleacres,nmbofparcels,wqdistance,shorelinedistance,shorelinedistancedv3_1000,shorelinedistancedv1000_2000,shorelinedistancedv2000_3000,shorelinedistancedv3000_4000,wq_shorelinedistancecv,lnsecchi,lnsalesprice,lnsaleprice,wqshorelinedistancedv3_1000,wqshorelinedistancedv1000_2000,wqshorelinedistancedv2000_3000,wqshorelinedistancedv3000_4000,wqwateraccess,wqbayfront,wqwaterhouse,dv_2002,dv_2003,dv_2004,dv_2005,dv_2006,dv_2007,dv_2008,dv_2009,dv_2010,dv_2011,dv_2012,dv_2013,dv_2014,dv_2015
119534,-73.50834,40.684,48.5399,118021,2.474227,94.6392,0.824742,0,1.85567,0,0,2.68041,2015,3550.212,2.5,2455.14,17334.27,5645.348,536.1117,0,0,0,10171.66,413.7703,2,3,2.5,2803,385000,751,300400,84600,0,1,0.23,1,6137.851,3,0,0,1,0,7.5,0.9162908,12.861,12.861,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119559,-73.50378,40.68413,49.2891,145313,0,100,0,0,0,0,0,0,2015,3383.393,2.5,2295.443,17690.93,5950.973,910.619,0,0,0,10127.6,413.2806,4,4,4,2753,553000,673,269200,283800,0,1,0.23,1,5738.608,3,0,0,1,0,7.5,0.9162908,13.22311,13.22311,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
119559,-73.50378,40.68413,49.2891,145313,0,100,0,0,0,0,0,0,2015,3383.393,2.5,2295.443,17690.93,5950.973,910.619,0,0,0,10127.6,413.2806,4,4,4,2753,553000,673,269200,283800,0,1,0.23,1,5738.608,3,0,0,1,0,7.5,0.9162908,13.22311,13.22311,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100875,-73.50294,40.68374,49.2891,145313,0,100,0,0,0,0,0,0,2013,2976.952,1.333333,2229.623,17772.04,5980.223,972.0546,0,0,0,10124.49,412.962,1,1,1,1014,515000,851,340400,174600,0,1,0.23,1,2972.831,3,0,0,1,0,4,0.2876821,13.15192,13.15192,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36049,-73.50095,40.684,49.2891,145313,0,100,0,0,0,0,0,0,2014,3276.678,1.6,2202.105,17920.74,6131.205,1142.796,0,0,0,15703.67,501.2561,2,2,2,2049,525000,1251,500400,24600,0,1,0.36,1,3523.368,3,0,0,1,0,4.8,0.4700036,13.17115,13.17115,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81543,-73.49797,40.68458,49.2891,145313,0,100,0,0,0,0,0,0,2014,3255.902,1.6,2206.803,18136.89,6371.948,911.5248,0,0,0,6841.58,336.6185,2,3,2.5,3716,350000,808,323200,26800,0,1,0.17,1,3530.885,3,0,0,1,0,4.8,0.4700036,12.76569,12.76569,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137219,-73.49668,40.6843,49.2891,145313,0,100,0,0,0,0,0,0,2013,2974.169,1.333333,2160.699,18250.12,6443.115,844.3725,0,0,0,6479.85,335.9958,2,2,2,1308,430000,828,331200,98800,0,1,0.15,1,2880.932,3,0,0,1,0,4,0.2876821,12.97154,12.97154,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25720,-73.49616,40.68697,34.205,160848,0,100,0,0,0,0,0,0,2013,3265.446,1.333333,2450.248,18195.91,6653.264,645.9508,0,0,0,10801.83,462.4513,2,3,2.5,2222,510000,1286,514400,-4400,0,1,0.25,1,3266.998,3,0,0,1,0,4,0.2876821,13.14217,13.14217,0,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30103,-73.49822,40.68319,49.2891,145313,0,100,0,0,0,0,0,0,2014,3114.515,1.6,2058.718,18168.48,6264.627,1024.667,0,0,0,9375.761,400.0184,2,2,2,1636,380000,1677,670800,-290800,0,1,0.22,1,3293.948,3,0,0,1,0,4.8,0.4700036,12.84793,12.84793,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142611,-73.50694,40.68228,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2015,3325.445,2.5,2230.361,17512.48,5614.291,615.6422,0,0,0,8605.551,388.8357,3,3,3,2181,450000,777,310800,139200,0,1,0.19,1,5575.903,3,0,0,1,0,7.5,0.9162908,13.017,13.017,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
142611,-73.50694,40.68228,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2015,3325.445,2.5,2230.361,17512.48,5614.291,615.6422,0,0,0,8605.551,388.8357,3,3,3,2181,450000,777,310800,139200,0,1,0.19,1,5575.903,3,0,0,1,0,7.5,0.9162908,13.017,13.017,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
155816,-73.50695,40.6827,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2014,3366.954,1.6,2271.855,17494.66,5643.238,621.7613,0,0,0,12625.74,453.5093,2,3,2.5,2310,350000,788,315200,34800,0,1,0.27,1,3634.968,3,0,0,1,0,4.8,0.4700036,12.76569,12.76569,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
87474,-73.49998,40.68285,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2014,3128.35,1.6,2056.979,18041.81,6122.528,1161.887,0,0,0,9886.57,406.8046,2,2,2,2400,552000,1076,430400,121600,0,1,0.23,1,3291.166,3,0,0,1,0,4.8,0.4700036,13.2213,13.2213,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166261,-73.49936,40.68261,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2014,3085.25,1.6,2017.778,18099.93,6149.546,1138.736,0,0,0,10000.65,409.7718,2,2,2,1512,280000,1130,452000,-172000,0,1,0.23,1,3228.444,3,0,0,1,0,4.8,0.4700036,12.54255,12.54255,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96181,-73.49908,40.68187,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2013,2734.278,1.333333,1932.56,18150.15,6122.044,1177.27,0,0,0,5739.576,306.8663,1,1,1,1372,255000,1770,708000,-453000,1,1,0.13,1,2576.747,2,0,1,0,0,2.666667,0.2876821,12.44902,12.44902,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
61553,-73.49841,40.68255,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2013,2799.315,1.333333,1993.187,18177.89,6212.016,1083.533,0,0,0,6999.703,379.9983,2,3,2.5,2634,672499,1312,524800,147699,0,1,0.16,1,2657.583,2,0,1,0,0,2.666667,0.2876821,13.41876,13.41876,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28842,-73.5018,40.67564,52.7539,138929,1.971326,100,0,0,0,0,0,0,2012,2072.96,1.9,1375.289,18188.64,5559.231,965.1175,0,0,0,7452.041,396.462,3,3,3,4135,350000,960,384000,-34000,0,1,0.17,1,2613.049,2,0,1,0,0,3.8,0.6418539,12.76569,12.76569,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122561,-73.50143,40.6757,52.7539,138929,1.971326,100,0,0,0,0,0,0,2014,2459.543,1.6,1364.499,18215.91,5590.093,996.4083,0,0,0,9078.971,418.7441,2,3,2.5,2576,532500,716,286400,246100,0,1,0.21,1,2183.198,2,0,1,0,0,3.2,0.4700036,13.18534,13.18534,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89675,-73.49873,40.68006,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2015,2801.073,2.5,1730.167,18248.77,6035.78,1229.446,0,0,0,8063.031,361.5797,2,3,2.5,3006,405000,869,347600,57400,0,1,0.18,1,4325.417,2,0,1,0,0,5,0.9162908,12.91164,12.91164,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89675,-73.49873,40.68006,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2015,2801.073,2.5,1730.167,18248.77,6035.78,1229.446,0,0,0,8063.031,361.5797,2,3,2.5,3006,405000,869,347600,57400,0,1,0.18,1,4325.417,2,0,1,0,0,5,0.9162908,12.91164,12.91164,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
92147,-73.49695,40.67984,39.2952,130000,0,96.3668,0,0,0,0,0,3.63322,2012,2483.247,1.9,1673.235,18398.3,6149.813,1181.288,0,0,0,6018.973,320.9746,2,2,2,1488,775000,1495,598000,177000,0,1,0.14,1,3179.147,2,0,1,0,0,3.8,0.6418539,13.56062,13.56062,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122264,-73.49952,40.67908,52.7539,138929,1.971326,100,0,0,0,0,0,0,2013,2435.838,1.333333,1645.054,18225.17,5921.125,1148.511,0,0,0,6691.284,334.133,1,1,1,1195,424000,1027,410800,13200,0,1,0.15,1,2193.405,2,0,1,0,0,2.666667,0.2876821,12.95749,12.95749,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
90296,-73.49805,40.67912,52.7539,138929,1.971326,100,0,0,0,0,0,0,2015,2683,2.5,1614.686,18339.96,6029.164,1272.797,0,0,0,5006.97,300.8023,3,3,3,1945,370000,992,396800,-26800,0,1,0.12,1,4036.714,2,0,1,0,0,5,0.9162908,12.82126,12.82126,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
90296,-73.49805,40.67912,52.7539,138929,1.971326,100,0,0,0,0,0,0,2015,2683,2.5,1614.686,18339.96,6029.164,1272.797,0,0,0,5006.97,300.8023,3,3,3,1945,370000,992,396800,-26800,0,1,0.12,1,4036.714,2,0,1,0,0,5,0.9162908,12.82126,12.82126,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103827,-73.49732,40.67914,52.7539,138929,1.971326,100,0,0,0,0,0,0,2015,2664.153,2.5,1603.157,18396.34,6082.456,1223.986,0,0,0,5053.76,301.8108,2,3,2.5,2189,405000,624,249600,155400,0,1,0.12,1,4007.892,2,0,1,0,0,5,0.9162908,12.91164,12.91164,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103827,-73.49732,40.67914,52.7539,138929,1.971326,100,0,0,0,0,0,0,2015,2664.153,2.5,1603.157,18396.34,6082.456,1223.986,0,0,0,5053.76,301.8108,2,3,2.5,2189,405000,624,249600,155400,0,1,0.12,1,4007.892,2,0,1,0,0,5,0.9162908,12.91164,12.91164,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
63212,-73.49854,40.67865,52.7539,138929,1.971326,100,0,0,0,0,0,0,2012,2373.631,1.9,1574.525,18320.28,5966.496,1226.837,0,0,0,8097.849,392.0554,2,3,2.5,2215,385000,811,324400,60600,0,1,0.19,1,2991.598,2,0,1,0,0,3.8,0.6418539,12.861,12.861,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
171481,-73.49832,40.67865,52.7539,138929,1.971326,100,0,0,0,0,0,0,2014,2642.974,1.6,1570.411,18336.9,5982.361,1244.96,0,0,0,8182.811,393.216,2,2,2,2282,630000,1225,490000,140000,0,1,0.19,1,2512.658,2,0,1,0,0,3.2,0.4700036,13.35348,13.35348,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
56056,-73.49815,40.6778,52.7539,138929,1.971326,100,0,0,0,0,0,0,2014,2549.497,1.6,1475.142,18384.76,5946.067,1256.188,0,0,0,8160.804,373.4059,3,3,3,2519,535000,697,278800,256200,0,1,0.18,1,2360.228,2,0,1,0,0,3.2,0.4700036,13.19002,13.19002,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
39205,-73.49976,40.67747,52.7539,138929,1.971326,100,0,0,0,0,0,0,2013,2258.496,1.333333,1483.499,18271.7,5810.744,1121.121,0,0,0,6170.923,326.0536,1,1,1,1406,375000,917,366800,8200,0,1,0.14,1,1977.999,2,0,1,0,0,2.666667,0.2876821,12.83468,12.83468,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15710,-73.49911,40.67748,52.7539,138929,1.971326,100,0,0,0,0,0,0,2015,2547.884,2.5,1464.987,18322.78,5858.345,1176.184,0,0,0,6589.963,338.7475,2,3,2.5,3558,475000,1064,425600,49400,0,1,0.15,1,3662.468,2,0,1,0,0,5,0.9162908,13.07107,13.07107,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15710,-73.49911,40.67748,52.7539,138929,1.971326,100,0,0,0,0,0,0,2015,2547.884,2.5,1464.987,18322.78,5858.345,1176.184,0,0,0,6589.963,338.7475,2,3,2.5,3558,475000,1064,425600,49400,0,1,0.15,1,3662.468,2,0,1,0,0,5,0.9162908,13.07107,13.07107,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
143029,-73.49582,40.679,52.7539,138929,1.971326,100,0,0,0,0,0,0,2014,2609.886,1.6,1566.626,18520.93,6183.662,1096.179,0,0,0,9602.154,441.368,2,3,2.5,2695,450000,1098,439200,10800,0,1,0.22,1,2506.601,2,0,1,0,0,3.2,0.4700036,13.017,13.017,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142659,-73.50809,40.67117,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2014,2379.495,1.6,1285.56,17900.05,4853.476,553.1511,0,0,0,7433.505,349.8624,3,3,3,1584,430000,756,302400,127600,0,1,0.17,1,2056.896,2,0,1,0,0,3.2,0.4700036,12.97154,12.97154,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182286,-73.50752,40.67138,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2382.21,2.5,1334.855,17934.38,4906.914,589.4626,0,0,0,5907.758,309.0838,6,7,6.5,3426,370000,844,337600,32400,0,1,0.14,1,3337.137,2,0,1,0,0,5,0.9162908,12.82126,12.82126,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
182286,-73.50752,40.67138,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2382.21,2.5,1334.855,17934.38,4906.914,589.4626,0,0,0,5907.758,309.0838,6,7,6.5,3426,370000,844,337600,32400,0,1,0.14,1,3337.137,2,0,1,0,0,5,0.9162908,12.82126,12.82126,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109496,-73.50154,40.67266,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2015,2178.971,2.5,1089.776,18338.41,5421.687,940.5215,0,0,0,7486.153,399.2206,1,1,1,1165,360000,611,244400,115600,0,1,0.17,1,2724.441,2,0,1,0,0,5,0.9162908,12.79386,12.79386,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109496,-73.50154,40.67266,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2015,2178.971,2.5,1089.776,18338.41,5421.687,940.5215,0,0,0,7486.153,399.2206,1,1,1,1165,360000,611,244400,115600,0,1,0.17,1,2724.441,2,0,1,0,0,5,0.9162908,12.79386,12.79386,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88031,-73.50193,40.67274,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2014,2205.408,1.6,1117.833,18304.41,5396.361,936.9009,0,0,0,7598.837,401.8771,2,2,2,1600,367500,764,305600,61900,0,1,0.17,1,1788.532,2,0,1,0,0,3.2,0.4700036,12.81448,12.81448,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73230,-73.50001,40.67292,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2015,2132.238,2.5,1037.41,18446.5,5550.507,1022.514,0,0,0,10157.51,432.8356,1,2,1.5,1906,419000,635,254000,165000,0,1,0.22,1,2593.524,2,0,1,0,0,5,0.9162908,12.94563,12.94563,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
73230,-73.50001,40.67292,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2015,2132.238,2.5,1037.41,18446.5,5550.507,1022.514,0,0,0,10157.51,432.8356,1,2,1.5,1906,419000,635,254000,165000,0,1,0.22,1,2593.524,2,0,1,0,0,5,0.9162908,12.94563,12.94563,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104836,-73.50236,40.6718,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2141.847,2.5,1064.109,18313.88,5317.671,826.2151,0,0,0,8293.185,365.5258,1,1,1,1012,410000,811,324400,85600,0,1,0.18,2,2660.273,2,0,1,0,0,5,0.9162908,12.92391,12.92391,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104836,-73.50236,40.6718,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2141.847,2.5,1064.109,18313.88,5317.671,826.2151,0,0,0,8293.185,365.5258,1,1,1,1012,410000,811,324400,85600,0,1,0.18,2,2660.273,2,0,1,0,0,5,0.9162908,12.92391,12.92391,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34453,-73.50111,40.67169,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2014,2069.366,1.6,983.2285,18415.58,5407.679,858.8853,0,0,0,7995.115,420.0499,2,2,2,1856,275000,717,286800,-11800,0,1,0.18,1,1573.166,1,1,0,0,0,1.6,0.4700036,12.52453,12.52453,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174621,-73.50014,40.67079,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2012,1520.443,1.9,854.0504,18530.72,5439.64,816.9667,0,0,0,7668.752,440.0547,1,1,1,1288,387500,906,362400,25100,0,1,0.16,1,1622.696,1,1,0,0,0,1.9,0.6418539,12.86747,12.86747,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49339,-73.50048,40.67004,42.5791,119875,5.134474,97.555,0,0,2.44499,0,0,0,2014,1890.731,1.6,814.4659,18538.06,5379.952,733.7885,0,0,0,6900.773,335.514,2,3,2.5,2802,390000,693,277200,112800,0,1,0.16,1,1303.146,1,1,0,0,0,1.6,0.4700036,12.8739,12.8739,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128576,-73.51014,40.66901,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2240.933,2.5,991.5544,17845.95,4590.503,463.189,0,0,0,5043.402,301.1299,2,2,2,960,415000,812,324800,90200,0,1,0.12,1,2478.886,1,1,0,0,0,2.5,0.9162908,12.93603,12.93603,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128576,-73.51014,40.66901,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2240.933,2.5,991.5544,17845.95,4590.503,463.189,0,0,0,5043.402,301.1299,2,2,2,960,415000,812,324800,90200,0,1,0.12,1,2478.886,1,1,0,0,0,2.5,0.9162908,12.93603,12.93603,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
166387,-73.50919,40.6693,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2014,2231.42,1.6,1070.603,17904.03,4676.721,520.8148,0,0,0,7548.601,351.1335,2,3,2.5,2371,739999,1242,496800,243199,0,1,0.17,1,1712.965,2,0,1,0,0,3.2,0.4700036,13.5144,13.5144,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
159790,-73.50961,40.66895,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2013,1430.315,1.333333,1018.158,17889.38,4628.113,489.5505,0,0,0,5625.47,312.8675,2,2,2,1372,351500,633,253200,98300,0,1,0.13,1,1357.544,2,0,1,0,0,2.666667,0.2876821,12.76997,12.76997,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26694,-73.50774,40.66935,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2181.58,2.5,1163.916,18013.44,4789.698,512.3865,0,0,0,6242.512,324.8717,1,2,1.5,1231,455000,675,270000,185000,0,1,0.14,1,2909.79,2,0,1,0,0,5,0.9162908,13.02805,13.02805,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26694,-73.50774,40.66935,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2181.58,2.5,1163.916,18013.44,4789.698,512.3865,0,0,0,6242.512,324.8717,1,2,1.5,1231,455000,675,270000,185000,0,1,0.14,1,2909.79,2,0,1,0,0,5,0.9162908,13.02805,13.02805,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113333,-73.50696,40.6685,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2068.978,2.5,1157.354,18112.88,4809.633,412.5201,0,0,0,7725.628,354.614,2,2,2,2276,421000,1181,472400,-51400,0,1,0.17,1,2893.386,2,0,1,0,0,5,0.9162908,12.95039,12.95039,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
113333,-73.50696,40.6685,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2068.978,2.5,1157.354,18112.88,4809.633,412.5201,0,0,0,7725.628,354.614,2,2,2,2276,421000,1181,472400,-51400,0,1,0.17,1,2893.386,2,0,1,0,0,5,0.9162908,12.95039,12.95039,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
147981,-73.50694,40.66867,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2013,1471.173,1.333333,1170.263,18106.48,4819.431,431.4907,0,0,0,5022.974,300.8516,3,3,3,2284,380000,1019,407600,-27600,0,1,0.12,1,1560.35,2,0,1,0,0,2.666667,0.2876821,12.84793,12.84793,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54609,-73.50639,40.66989,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2014,2192.698,1.6,1218.289,18090.92,4918.026,561.1414,0,0,0,10898.57,418.1671,1,2,1.5,1445,265000,1042,416800,-151800,0,1,0.25,1,1949.263,2,0,1,0,0,3.2,0.4700036,12.48748,12.48748,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63328,-73.50659,40.66847,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2014,2053.765,1.6,1173.241,18141.98,4836.353,406.3777,0,0,0,7898.379,359.0191,1,2,1.5,1320,458000,960,384000,74000,1,1,0.17,1,1877.186,2,0,1,0,0,3.2,0.4700036,13.03462,13.03462,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
81539,-73.5047,40.66898,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2013,1419.032,1.333333,1045.862,18262.93,5006.096,469.1874,0,0,0,4942.042,298.9434,2,2,2,1733,338000,656,262400,75600,0,1,0.12,1,1394.483,2,0,1,0,0,2.666667,0.2876821,12.7308,12.7308,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16971,-73.50372,40.66953,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2026.315,2.5,1000.3,18312.86,5106.946,550.3452,0,0,0,5037.128,301.3451,3,3,3,2428,400000,892,356800,43200,0,1,0.12,1,2500.75,2,0,1,0,0,5,0.9162908,12.89922,12.89922,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16971,-73.50372,40.66953,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2015,2026.315,2.5,1000.3,18312.86,5106.946,550.3452,0,0,0,5037.128,301.3451,3,3,3,2428,400000,892,356800,43200,0,1,0.12,1,2500.75,2,0,1,0,0,5,0.9162908,12.89922,12.89922,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125831,-73.50375,40.66926,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2013,1419.505,1.333333,988.2432,18322.61,5091.689,520.7153,0,0,0,5046.871,301.8784,1,1,1,1494,420000,808,323200,96800,0,1,0.12,1,1317.658,1,1,0,0,0,1.333333,0.2876821,12.94801,12.94801,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49493,-73.5039,40.66823,47.7897,132578,0,97.1182,0,0,2.88184,0,0,0,2013,1316.151,1.333333,950.2487,18359.75,5035.189,409.8148,0,0,0,5194.553,304.1052,2,2,2,2451,382000,688,275200,106800,0,1,0.12,1,1266.998,1,1,0,0,0,1.333333,0.2876821,12.85318,12.85318,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119664,-73.51021,40.66846,50.4292,128750,3.991597,90.9664,0,0,9.03361,0,0,0,2013,1358.645,1.333333,944.121,17866.96,4558.94,454.0877,0,0,0,4973.322,299.4921,2,2,2,1108,300000,945,378000,-78000,0,1,0.12,1,1258.828,1,1,0,0,0,1.333333,0.2876821,12.61154,12.61154,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
49527,-73.50851,40.66779,50.4292,128750,3.991597,90.9664,0,0,9.03361,0,0,0,2013,1370.047,1.333333,1004.858,18029.01,4657.818,346.4395,0,0,0,6004.859,319.3369,1,1,1,1184,630000,1230,492000,138000,0,1,0.14,1,1339.81,2,0,1,0,0,2.666667,0.2876821,13.35348,13.35348,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
60614,-73.50874,40.66828,50.4292,128750,3.991597,90.9664,0,0,9.03361,0,0,0,2014,2112.625,1.6,1022.549,17987.85,4662.469,402.5067,0,0,0,6270.117,325.1891,2,2,2,1337,615000,980,392000,223000,0,1,0.14,1,1636.079,2,0,1,0,0,3.2,0.4700036,13.32938,13.32938,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49529,-73.50624,40.66704,50.4292,128750,3.991597,90.9664,0,0,9.03361,0,0,0,2013,1285.248,1.333333,1101.718,18237.58,4801.605,245.353,0,0,0,5046.553,302.0406,1,1,1,985,410000,738,295200,114800,0,1,0.12,1,1468.957,2,0,1,0,0,2.666667,0.2876821,12.92391,12.92391,0,1.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7074,-73.50622,40.66718,50.4292,128750,3.991597,90.9664,0,0,9.03361,0,0,0,2015,1909.471,2.5,1103.315,18232.48,4808.902,260.3222,0,0,0,5102.549,303.2045,2,2,2,1493,375000,777,310800,64200,0,1,0.12,1,2758.287,2,0,1,0,0,5,0.9162908,12.83468,12.83468,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
